,time,signal
969,3874.726907630522,0.24
970,3894.8032128514055,0.24
971,3894.8032128514055,0.24
972,3894.8032128514055,0.24
973,3894.8032128514055,0.27
974,3894.8032128514055,0.24
975,3914.879518072289,0.21
976,3914.879518072289,0.23
977,3914.879518072289,0.25
978,3914.879518072289,0.26
979,3914.879518072289,0.24
980,3934.9558232931727,0.27
981,3934.9558232931727,0.25
982,3934.9558232931727,0.27
983,3934.9558232931727,0.26
984,3934.9558232931727,0.22
985,3955.0321285140562,0.27
986,3955.0321285140562,0.21
987,3955.0321285140562,0.25
988,3955.0321285140562,0.26
989,3955.0321285140562,0.2
990,3975.10843373494,0.22
991,3975.10843373494,0.24
992,3975.10843373494,0.25
993,3975.10843373494,0.26
994,3975.10843373494,0.25
995,3995.184738955823,0.27
996,3995.184738955823,0.25
997,3995.184738955823,0.26
998,3995.184738955823,0.25
999,3995.184738955823,0.21
1000,4015.2610441767065,0.26
1001,4015.2610441767065,0.25
1002,4015.2610441767065,0.23
1003,4015.2610441767065,0.26
1004,4015.2610441767065,0.25
1005,4035.33734939759,0.24
1006,4035.33734939759,0.24
1007,4035.33734939759,0.23
1008,4035.33734939759,0.26
1009,4035.33734939759,0.27
1010,4055.4136546184736,0.25
1011,4055.4136546184736,0.23
1012,4055.4136546184736,0.25
1013,4055.4136546184736,0.25
1014,4055.4136546184736,0.26
1015,4075.489959839357,0.24
1016,4075.489959839357,0.22
1017,4075.489959839357,0.22
1018,4075.489959839357,0.24
1019,4075.489959839357,0.27
1020,4095.5662650602408,0.27
1021,4095.5662650602408,0.25
1022,4095.5662650602408,0.23
1023,4095.5662650602408,0.25
1024,4095.5662650602408,0.26
1025,4115.642570281124,0.22
1026,4115.642570281124,0.25
1027,4115.642570281124,0.25
1028,4115.642570281124,0.24
1029,4115.642570281124,0.23
1030,4135.718875502008,0.26
1031,4135.718875502008,0.26
1032,4135.718875502008,0.25
1033,4135.718875502008,0.24
1034,4135.718875502008,0.21
1035,4155.795180722891,0.26
1036,4155.795180722891,0.25
1037,4155.795180722891,0.23
1038,4155.795180722891,0.25
1039,4155.795180722891,0.25
1040,4175.871485943775,0.27
1041,4175.871485943775,0.26
1042,4175.871485943775,0.24
1043,4175.871485943775,0.25
1044,4175.871485943775,0.27
1045,4195.947791164658,0.25
1046,4195.947791164658,0.26
1047,4195.947791164658,0.26
1048,4195.947791164658,0.25
1049,4195.947791164658,0.24
1050,4216.024096385542,0.26
1051,4216.024096385542,0.26
1052,4216.024096385542,0.23
1053,4216.024096385542,0.24
1054,4216.024096385542,0.23
1055,4236.100401606425,0.26
1056,4236.100401606425,0.24
1057,4236.100401606425,0.22
1058,4236.100401606425,0.21
1059,4236.100401606425,0.23
1060,4256.176706827309,0.23
1061,4256.176706827309,0.27
1062,4256.176706827309,0.24
1063,4256.176706827309,0.27
1064,4256.176706827309,0.23
1065,4276.253012048192,0.25
1066,4276.253012048192,0.22
1067,4276.253012048192,0.25
1068,4276.253012048192,0.25
1069,4276.253012048192,0.26
1070,4296.3293172690765,0.23
1071,4296.3293172690765,0.26
1072,4296.3293172690765,0.24
1073,4296.3293172690765,0.25
1074,4296.3293172690765,0.25
1075,4316.40562248996,0.24
1076,4316.40562248996,0.23
1077,4316.40562248996,0.23
1078,4316.40562248996,0.27
1079,4316.40562248996,0.23
1080,4336.481927710844,0.24
1081,4336.481927710844,0.21
1082,4336.481927710844,0.27
1083,4336.481927710844,0.27
1084,4336.481927710844,0.25
1085,4356.558232931727,0.25
1086,4356.558232931727,0.23
1087,4356.558232931727,0.24
1088,4356.558232931727,0.26
1089,4356.558232931727,0.24
1090,4376.63453815261,0.23
1091,4376.63453815261,0.22
1092,4376.63453815261,0.27
1093,4376.63453815261,0.24
1094,4376.63453815261,0.22
1095,4396.710843373494,0.26
1096,4396.710843373494,0.26
1097,4396.710843373494,0.27
1098,4396.710843373494,0.25
1099,4396.710843373494,0.25
1100,4416.787148594377,0.26
1101,4416.787148594377,0.26
1102,4416.787148594377,0.25
1103,4416.787148594377,0.25
1104,4416.787148594377,0.24
1105,4436.863453815261,0.23
1106,4436.863453815261,0.27
1107,4436.863453815261,0.24
1108,4436.863453815261,0.25
1109,4436.863453815261,0.25
1110,4456.939759036144,0.25
1111,4456.939759036144,0.23
1112,4456.939759036144,0.25
1113,4456.939759036144,0.26
1114,4456.939759036144,0.25
1115,4477.016064257028,0.26
1116,4477.016064257028,0.25
1117,4477.016064257028,0.21
1118,4477.016064257028,0.23
1119,4477.016064257028,0.26
1120,4497.092369477911,0.27
1121,4497.092369477911,0.26
1122,4497.092369477911,0.23
1123,4497.092369477911,0.25
1124,4497.092369477911,0.24
1125,4517.168674698795,0.23
1126,4517.168674698795,0.23
1127,4517.168674698795,0.26
1128,4517.168674698795,0.27
1129,4517.168674698795,0.27
1130,4537.244979919678,0.25
1131,4537.244979919678,0.24
1132,4537.244979919678,0.26
1133,4537.244979919678,0.26
1134,4537.244979919678,0.25
1135,4557.321285140562,0.25
1136,4557.321285140562,0.26
1137,4557.321285140562,0.26
1138,4557.321285140562,0.24
1139,4557.321285140562,0.22
1140,4577.3975903614455,0.21
1141,4577.3975903614455,0.22
1142,4577.3975903614455,0.26
1143,4577.3975903614455,0.27
1144,4577.3975903614455,0.25
1145,4597.4738955823295,0.26
1146,4597.4738955823295,0.26
1147,4597.4738955823295,0.25
1148,4597.4738955823295,0.25
1149,4597.4738955823295,0.26
1150,4617.550200803213,0.26
1151,4617.550200803213,0.27
1152,4617.550200803213,0.26
1153,4617.550200803213,0.25
1154,4617.550200803213,0.23
1155,4637.626506024096,0.24
1156,4637.626506024096,0.25
1157,4637.626506024096,0.24
1158,4637.626506024096,0.26
1159,4637.626506024096,0.26
1160,4657.70281124498,0.27
1161,4657.70281124498,0.25
1162,4657.70281124498,0.26
1163,4657.70281124498,0.23
1164,4657.70281124498,0.22
1165,4677.779116465863,0.25
1166,4677.779116465863,0.26
1167,4677.779116465863,0.26
1168,4677.779116465863,0.24
1169,4677.779116465863,0.22
1170,4697.855421686747,0.23
1171,4697.855421686747,0.23
1172,4697.855421686747,0.27
1173,4697.855421686747,0.24
1174,4697.855421686747,0.21
1175,4717.93172690763,0.23
1176,4717.93172690763,0.26
1177,4717.93172690763,0.25
1178,4717.93172690763,0.27
1179,4717.93172690763,0.23
1180,4738.008032128514,0.26
1181,4738.008032128514,0.26
1182,4738.008032128514,0.26
1183,4738.008032128514,0.23
1184,4738.008032128514,0.25
1185,4758.084337349397,0.26
1186,4758.084337349397,0.25
1187,4758.084337349397,0.24
1188,4758.084337349397,0.27
1189,4758.084337349397,0.25
1190,4778.160642570281,0.21
1191,4778.160642570281,0.26
1192,4778.160642570281,0.25
1193,4778.160642570281,0.25
1194,4778.160642570281,0.27
1195,4798.236947791164,0.22
1196,4798.236947791164,0.25
1197,4798.236947791164,0.23
1198,4798.236947791164,0.24
1199,4798.236947791164,0.23
1200,4818.313253012048,0.27
1201,4818.313253012048,0.25
1202,4818.313253012048,0.21
1203,4818.313253012048,0.23
1204,4818.313253012048,0.24
1205,4838.389558232931,0.25
1206,4838.389558232931,0.24
1207,4838.389558232931,0.24
1208,4838.389558232931,0.24
1209,4838.389558232931,0.23
1210,4858.4658634538155,0.22
1211,4858.4658634538155,0.22
1212,4858.4658634538155,0.25
1213,4858.4658634538155,0.24
1214,4858.4658634538155,0.26
1215,4878.542168674699,0.24
1216,4878.542168674699,0.23
1217,4878.542168674699,0.22
1218,4878.542168674699,0.24
1219,4878.542168674699,0.25
1220,4898.618473895582,0.26
1221,4898.618473895582,0.22
1222,4898.618473895582,0.26
1223,4898.618473895582,0.27
1224,4898.618473895582,0.23
1225,4918.694779116466,0.26
1226,4918.694779116466,0.23
1227,4918.694779116466,0.25
1228,4918.694779116466,0.25
1229,4918.694779116466,0.25
1230,4938.771084337349,0.27
1231,4938.771084337349,0.24
1232,4938.771084337349,0.24
1233,4938.771084337349,0.24
1234,4938.771084337349,0.26
1235,4958.847389558233,0.25
1236,4958.847389558233,0.27
1237,4958.847389558233,0.22
1238,4958.847389558233,0.21
1239,4958.847389558233,0.25
1240,4978.923694779116,0.25
1241,4978.923694779116,0.25
1242,4978.923694779116,0.23
1243,4978.923694779116,0.25
1244,4978.923694779116,0.25
1245,4999.0,0.25
1246,4999.0,0.23
1247,4999.0,0.26
1248,4999.0,0.23
1249,4999.0,0.24
