,time,signal
969,3874.726907630522,0.94
970,3894.8032128514055,0.96
971,3894.8032128514055,0.92
972,3894.8032128514055,0.96
973,3894.8032128514055,0.89
974,3894.8032128514055,0.88
975,3914.879518072289,0.95
976,3914.879518072289,0.96
977,3914.879518072289,0.91
978,3914.879518072289,0.97
979,3914.879518072289,0.91
980,3934.9558232931727,0.93
981,3934.9558232931727,0.97
982,3934.9558232931727,0.92
983,3934.9558232931727,0.94
984,3934.9558232931727,0.88
985,3955.0321285140562,0.95
986,3955.0321285140562,0.97
987,3955.0321285140562,0.88
988,3955.0321285140562,0.88
989,3955.0321285140562,0.87
990,3975.10843373494,0.95
991,3975.10843373494,0.95
992,3975.10843373494,0.96
993,3975.10843373494,0.96
994,3975.10843373494,0.9
995,3995.184738955823,0.87
996,3995.184738955823,0.96
997,3995.184738955823,0.92
998,3995.184738955823,0.94
999,3995.184738955823,0.95
1000,4015.2610441767065,0.96
1001,4015.2610441767065,0.92
1002,4015.2610441767065,0.96
1003,4015.2610441767065,0.96
1004,4015.2610441767065,0.87
1005,4035.33734939759,0.91
1006,4035.33734939759,0.93
1007,4035.33734939759,0.93
1008,4035.33734939759,0.95
1009,4035.33734939759,0.92
1010,4055.4136546184736,0.97
1011,4055.4136546184736,0.95
1012,4055.4136546184736,0.88
1013,4055.4136546184736,0.88
1014,4055.4136546184736,0.96
1015,4075.489959839357,0.85
1016,4075.489959839357,0.9
1017,4075.489959839357,0.89
1018,4075.489959839357,0.88
1019,4075.489959839357,0.86
1020,4095.5662650602408,0.91
1021,4095.5662650602408,0.89
1022,4095.5662650602408,0.94
1023,4095.5662650602408,0.92
1024,4095.5662650602408,0.92
1025,4115.642570281124,0.87
1026,4115.642570281124,0.95
1027,4115.642570281124,0.91
1028,4115.642570281124,0.95
1029,4115.642570281124,0.95
1030,4135.718875502008,0.97
1031,4135.718875502008,0.91
1032,4135.718875502008,0.94
1033,4135.718875502008,0.95
1034,4135.718875502008,0.9
1035,4155.795180722891,0.97
1036,4155.795180722891,0.96
1037,4155.795180722891,0.93
1038,4155.795180722891,0.92
1039,4155.795180722891,0.92
1040,4175.871485943775,0.98
1041,4175.871485943775,0.88
1042,4175.871485943775,0.94
1043,4175.871485943775,0.97
1044,4175.871485943775,0.96
1045,4195.947791164658,0.97
1046,4195.947791164658,0.94
1047,4195.947791164658,0.94
1048,4195.947791164658,0.97
1049,4195.947791164658,0.92
1050,4216.024096385542,0.96
1051,4216.024096385542,0.98
1052,4216.024096385542,0.97
1053,4216.024096385542,0.97
1054,4216.024096385542,0.87
1055,4236.100401606425,0.94
1056,4236.100401606425,0.93
1057,4236.100401606425,0.95
1058,4236.100401606425,0.97
1059,4236.100401606425,0.96
1060,4256.176706827309,0.94
1061,4256.176706827309,0.93
1062,4256.176706827309,0.93
1063,4256.176706827309,0.96
1064,4256.176706827309,0.92
1065,4276.253012048192,0.96
1066,4276.253012048192,0.94
1067,4276.253012048192,0.91
1068,4276.253012048192,0.85
1069,4276.253012048192,0.96
1070,4296.3293172690765,0.98
1071,4296.3293172690765,0.91
1072,4296.3293172690765,0.88
1073,4296.3293172690765,0.89
1074,4296.3293172690765,0.9
1075,4316.40562248996,0.95
1076,4316.40562248996,0.94
1077,4316.40562248996,0.96
1078,4316.40562248996,0.97
1079,4316.40562248996,0.87
1080,4336.481927710844,0.96
1081,4336.481927710844,0.95
1082,4336.481927710844,0.88
1083,4336.481927710844,0.9
1084,4336.481927710844,0.94
1085,4356.558232931727,0.95
1086,4356.558232931727,0.96
1087,4356.558232931727,0.89
1088,4356.558232931727,0.97
1089,4356.558232931727,0.96
1090,4376.63453815261,0.88
1091,4376.63453815261,0.97
1092,4376.63453815261,0.98
1093,4376.63453815261,0.91
1094,4376.63453815261,0.88
1095,4396.710843373494,0.92
1096,4396.710843373494,0.94
1097,4396.710843373494,0.95
1098,4396.710843373494,0.94
1099,4396.710843373494,0.87
1100,4416.787148594377,0.91
1101,4416.787148594377,0.95
1102,4416.787148594377,0.91
1103,4416.787148594377,0.9
1104,4416.787148594377,0.94
1105,4436.863453815261,0.95
1106,4436.863453815261,0.95
1107,4436.863453815261,0.92
1108,4436.863453815261,0.87
1109,4436.863453815261,0.98
1110,4456.939759036144,0.98
1111,4456.939759036144,0.96
1112,4456.939759036144,0.97
1113,4456.939759036144,0.9
1114,4456.939759036144,0.95
1115,4477.016064257028,0.97
1116,4477.016064257028,0.86
1117,4477.016064257028,0.96
1118,4477.016064257028,0.93
1119,4477.016064257028,0.96
1120,4497.092369477911,0.98
1121,4497.092369477911,0.98
1122,4497.092369477911,0.99
1123,4497.092369477911,0.89
1124,4497.092369477911,0.94
1125,4517.168674698795,0.95
1126,4517.168674698795,0.91
1127,4517.168674698795,0.95
1128,4517.168674698795,0.91
1129,4517.168674698795,0.9
1130,4537.244979919678,0.93
1131,4537.244979919678,0.93
1132,4537.244979919678,0.9
1133,4537.244979919678,0.94
1134,4537.244979919678,0.93
1135,4557.321285140562,0.92
1136,4557.321285140562,0.9
1137,4557.321285140562,0.99
1138,4557.321285140562,0.97
1139,4557.321285140562,0.89
1140,4577.3975903614455,0.91
1141,4577.3975903614455,0.98
1142,4577.3975903614455,0.98
1143,4577.3975903614455,0.92
1144,4577.3975903614455,0.96
1145,4597.4738955823295,0.87
1146,4597.4738955823295,0.92
1147,4597.4738955823295,0.98
1148,4597.4738955823295,0.97
1149,4597.4738955823295,0.95
1150,4617.550200803213,0.95
1151,4617.550200803213,0.97
1152,4617.550200803213,0.93
1153,4617.550200803213,0.98
1154,4617.550200803213,0.98
1155,4637.626506024096,0.95
1156,4637.626506024096,0.95
1157,4637.626506024096,0.91
1158,4637.626506024096,0.89
1159,4637.626506024096,0.96
1160,4657.70281124498,0.93
1161,4657.70281124498,0.94
1162,4657.70281124498,0.95
1163,4657.70281124498,0.94
1164,4657.70281124498,0.95
1165,4677.779116465863,0.98
1166,4677.779116465863,0.94
1167,4677.779116465863,0.99
1168,4677.779116465863,0.93
1169,4677.779116465863,0.98
1170,4697.855421686747,0.96
1171,4697.855421686747,0.89
1172,4697.855421686747,0.98
1173,4697.855421686747,0.95
1174,4697.855421686747,0.98
1175,4717.93172690763,0.92
1176,4717.93172690763,0.98
1177,4717.93172690763,0.96
1178,4717.93172690763,0.98
1179,4717.93172690763,0.97
1180,4738.008032128514,0.98
1181,4738.008032128514,0.95
1182,4738.008032128514,0.98
1183,4738.008032128514,0.87
1184,4738.008032128514,0.95
1185,4758.084337349397,0.97
1186,4758.084337349397,0.95
1187,4758.084337349397,0.92
1188,4758.084337349397,0.88
1189,4758.084337349397,0.92
1190,4778.160642570281,0.98
1191,4778.160642570281,0.97
1192,4778.160642570281,0.95
1193,4778.160642570281,0.95
1194,4778.160642570281,0.92
1195,4798.236947791164,0.95
1196,4798.236947791164,0.86
1197,4798.236947791164,0.9
1198,4798.236947791164,0.89
1199,4798.236947791164,0.87
1200,4818.313253012048,0.94
1201,4818.313253012048,0.89
1202,4818.313253012048,0.98
1203,4818.313253012048,0.92
1204,4818.313253012048,0.99
1205,4838.389558232931,0.95
1206,4838.389558232931,0.9
1207,4838.389558232931,0.88
1208,4838.389558232931,0.95
1209,4838.389558232931,0.94
1210,4858.4658634538155,0.95
1211,4858.4658634538155,0.93
1212,4858.4658634538155,0.98
1213,4858.4658634538155,0.92
1214,4858.4658634538155,0.93
1215,4878.542168674699,0.94
1216,4878.542168674699,0.91
1217,4878.542168674699,0.9
1218,4878.542168674699,0.94
1219,4878.542168674699,0.96
1220,4898.618473895582,0.9
1221,4898.618473895582,0.85
1222,4898.618473895582,0.89
1223,4898.618473895582,0.9
1224,4898.618473895582,0.89
1225,4918.694779116466,0.94
1226,4918.694779116466,0.99
1227,4918.694779116466,0.95
1228,4918.694779116466,0.96
1229,4918.694779116466,0.92
1230,4938.771084337349,0.9
1231,4938.771084337349,0.94
1232,4938.771084337349,0.98
1233,4938.771084337349,0.93
1234,4938.771084337349,0.94
1235,4958.847389558233,0.99
1236,4958.847389558233,0.92
1237,4958.847389558233,0.97
1238,4958.847389558233,0.93
1239,4958.847389558233,0.95
1240,4978.923694779116,0.97
1241,4978.923694779116,0.91
1242,4978.923694779116,0.93
1243,4978.923694779116,0.87
1244,4978.923694779116,0.93
1245,4999.0,0.96
1246,4999.0,0.99
1247,4999.0,0.95
1248,4999.0,0.97
1249,4999.0,0.99
